ID;Species;Municipality;codigo;Distrito;State;Collection_data_start;year_collection;Collection_data_end;Location;Latitude graus;Longitude graus;Latitude;Longitude;added latitude;added longitude;State latitude (added)**;State longitude (added)**;Reference;Publication Year;Type of study;P_vivax_detection;P_falciparum_detection;P_malariae_detection;PCR_Plasmodium_spp;Positive_Plasmodium_dissection;Infection;Main colected specie;Main colected specie.1;Main colected specie.2;Obs;Obs 2;txmigbruta_2010_g3;txmigliqui_2010_g3;Desmatado2007;Incremento20062007;Floresta2007;Nuvem2007;NaoObservado2007;NaoFloresta2007;Hidrografia2007;Desmatado2008;Incremento20072008;Floresta2008;Nuvem2008;NaoObservado2008;NaoFloresta2008;Hidrografia2008;Desmatado2009;Incremento20082009;Floresta2009;Nuvem2009;NaoObservado2009;NaoFloresta2009;Hidrografia2009;Desmatado2010;Incremento20092010;Floresta2010;Nuvem2010;NaoObservado2010;NaoFloresta2010;Hidrografia2010;Desmatado2011;Incremento20102011;Floresta2011;Nuvem2011;naoObservado2011;naoFloresta2011;Hidrografia2011;Desmatado2012;Incremento20112012;Floresta2012;Nuvem2012;naoObservado2012;naoFloresta2012;Hidrografia2012;Desmatado2013;Incremento20122013;Floresta2013;Nuvem2013;naoObservado2013;naoFloresta2013;Hidrografia2013;Desmatado2014;Incremento20132014;Floresta2014;Nuvem2014;naoObservado2014;naoFloresta2014;Hidrografia2014;Desmatado2015;Incremento20142015;Floresta2015;Nuvem2015;naoObservado2015;naoFloresta2015;Hidrografia2015;Desmatado2016;Incremento20152016;Floresta2016;Nuvem2016;naoObservado2016;naoFloresta2016;Hidrografia2016;Desmatado2017;Incremento20162017;Floresta2017;Nuvem2017;naoObservado2017;naoFloresta2017;Hidrografia2017;Desmatado2018;Incremento20172018;Floresta2018;Nuvem2018;naoObservado2018;naoFloresta2018;Hidrografia2na18;Desmatado2019;Incremento20182019;Floresta2019;Nuvem2019;naoObservado2019;naoFloresta2019;Hidrografia2019;ipa_2007;ipa_2008;ipa_2009;ipa_2010;ipa_2011;ipa_2012;ipa_2013;ipa_2014;ipa_2015;ipa_2016;ipa_2017;ipa_2018;ipa_2019
1079;Ny. nuneztovari s.l.;Santa Helena;210980;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-2,23000;-45,31250;-22.289;-452.967;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,134501107;-0,052993635;1396,6;4,6;109,8;90,7;0,7;629,3;107,9;1405,8;9,2;154,1;37,2;0,7;629,3;107,9;1407,5;1,7;157,1;31,8;1,4;629,3;107,9;1410,9;3,4;139;47,8;0,1;629,3;107,9;1414,8;3,9;175,9;7;0,1;629,3;107,9;1415;0,2;104;78,7;0,1;629,3;107,9;1417,2;2,1;62,3;118,2;0,1;629,3;107,9;1419;1,8;177,8;1;0;629,3;107,9;1419,1;0,1;59,6;119,1;0;629,3;107,9;1419,9;0,8;76,8;101,1;0;629,3;107,9;1422;2,1;92,3;83,5;0;629,3;107,9;1422,2;0,2;0;207,5;0;629,3;107,9;1422,9;0,6;87;87,9;0;629,3;107,9;4,8;10,7;4;1,5;10,7;4,4;1,2;2,4;0,2;0,1;1,4; - ;0,1
1127;Ny. oswaldoi s.l.;Santa Helena;210980;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-2,23000;-45,28750;-22.289;-452.967;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,134501107;-0,052993635;1396,6;4,6;109,8;90,7;0,7;629,3;107,9;1405,8;9,2;154,1;37,2;0,7;629,3;107,9;1407,5;1,7;157,1;31,8;1,4;629,3;107,9;1410,9;3,4;139;47,8;0,1;629,3;107,9;1414,8;3,9;175,9;7;0,1;629,3;107,9;1415;0,2;104;78,7;0,1;629,3;107,9;1417,2;2,1;62,3;118,2;0,1;629,3;107,9;1419;1,8;177,8;1;0;629,3;107,9;1419,1;0,1;59,6;119,1;0;629,3;107,9;1419,9;0,8;76,8;101,1;0;629,3;107,9;1422;2,1;92,3;83,5;0;629,3;107,9;1422,2;0,2;0;207,5;0;629,3;107,9;1422,9;0,6;87;87,9;0;629,3;107,9;4,8;10,7;4;1,5;10,7;4,4;1,2;2,4;0,2;0,1;1,4; - ;0,1
1148;Ny. strodei;Santa Helena;210980;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-2,21917;-45,30625;-22.289;-452.967;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,134501107;-0,052993635;1396,6;4,6;109,8;90,7;0,7;629,3;107,9;1405,8;9,2;154,1;37,2;0,7;629,3;107,9;1407,5;1,7;157,1;31,8;1,4;629,3;107,9;1410,9;3,4;139;47,8;0,1;629,3;107,9;1414,8;3,9;175,9;7;0,1;629,3;107,9;1415;0,2;104;78,7;0,1;629,3;107,9;1417,2;2,1;62,3;118,2;0,1;629,3;107,9;1419;1,8;177,8;1;0;629,3;107,9;1419,1;0,1;59,6;119,1;0;629,3;107,9;1419,9;0,8;76,8;101,1;0;629,3;107,9;1422;2,1;92,3;83,5;0;629,3;107,9;1422,2;0,2;0;207,5;0;629,3;107,9;1422,9;0,6;87;87,9;0;629,3;107,9;4,8;10,7;4;1,5;10,7;4,4;1,2;2,4;0,2;0,1;1,4; - ;0,1
1226;Ny. triannulatus s.l.;Santa Helena;210980;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-2,23000;-45,31250;-22.289;-452.967;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,134501107;-0,052993635;1396,6;4,6;109,8;90,7;0,7;629,3;107,9;1405,8;9,2;154,1;37,2;0,7;629,3;107,9;1407,5;1,7;157,1;31,8;1,4;629,3;107,9;1410,9;3,4;139;47,8;0,1;629,3;107,9;1414,8;3,9;175,9;7;0,1;629,3;107,9;1415;0,2;104;78,7;0,1;629,3;107,9;1417,2;2,1;62,3;118,2;0,1;629,3;107,9;1419;1,8;177,8;1;0;629,3;107,9;1419,1;0,1;59,6;119,1;0;629,3;107,9;1419,9;0,8;76,8;101,1;0;629,3;107,9;1422;2,1;92,3;83,5;0;629,3;107,9;1422,2;0,2;0;207,5;0;629,3;107,9;1422,9;0,6;87;87,9;0;629,3;107,9;4,8;10,7;4;1,5;10,7;4,4;1,2;2,4;0,2;0,1;1,4; - ;0,1
788;Ny. albitarsis s.l.;Santa Inês;210990;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,68;-45,39;-368.345;-453.866;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,275577083;-0,049761706;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;0,3;0,3;0,3;0,4;0,2;0;0;0; - ; - ; - ; - ; -
920;Ny. darlingi;Santa Inês;210990;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,68000;-45,37750;-368.345;-453.866;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,275577083;-0,049761706;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;0,3;0,3;0,3;0,4;0,2;0;0;0; - ; - ; - ; - ; - 
986;Ny. evansae;Santa Inês;210990;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,69250;-45,39000;-368.345;-453.866;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,275577083;-0,049761706;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;0,3;0,3;0,3;0,4;0,2;0;0;0; - ; - ; - ; - ; - 
1080;Ny. nuneztovari s.l.;Santa Inês;210990;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,66750;-45,39000;-368.345;-453.866;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,275577083;-0,049761706;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;0,3;0,3;0,3;0,4;0,2;0;0;0; - ; - ; - ; - ; - 
1227;Ny. triannulatus s.l.;Santa Inês;210990;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,68000;-45,40250;-368.345;-453.866;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,275577083;-0,049761706;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;766,3;0;0;0;0;8,6;3,5;0,3;0,3;0,3;0,4;0,2;0;0;0; - ; - ; - ; - ; - 
789;Ny. albitarsis s.l.;Santa Luzia;211000;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-7,64;-47,2;-763.732;-472.002;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,208471323;-0,075598158;5627,1;27,2;617,5;0;0,4;0;0;5677,3;50,3;566,7;0,7;0,3;0;0;5696,4;19,1;545,9;2,3;0,4;0;0;5703,9;7,5;539,2;1,2;0,7;0;0;5710,8;6,9;533,5;0;0,7;0;0;5713,9;3,1;519,6;10,8;0,7;0;0;5714,9;1;284,3;245;0,8;0;0;5719,2;4,2;502,4;23;0,4;0;0;5720,8;1,7;320,1;204,1;0;0;0;5731,8;10,9;474,5;38,7;0;0;0;5738,3;6,5;494,4;12,3;0;0;0;5742;3,7;0;550,8;0;0;0;5752,3;10,2;492,7;0;0;0;0;1,2;1;0,7;0,7;0,1;0,1;0,1;0,7; - ;0;0,2; - ; -
921;Ny. darlingi;Santa Luzia;211000;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-7,64000;-47,18750;-763.732;-472.002;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,208471323;-0,075598158;5627,1;27,2;617,5;0;0,4;0;0;5677,3;50,3;566,7;0,7;0,3;0;0;5696,4;19,1;545,9;2,3;0,4;0;0;5703,9;7,5;539,2;1,2;0,7;0;0;5710,8;6,9;533,5;0;0,7;0;0;5713,9;3,1;519,6;10,8;0,7;0;0;5714,9;1;284,3;245;0,8;0;0;5719,2;4,2;502,4;23;0,4;0;0;5720,8;1,7;320,1;204,1;0;0;0;5731,8;10,9;474,5;38,7;0;0;0;5738,3;6,5;494,4;12,3;0;0;0;5742;3,7;0;550,8;0;0;0;5752,3;10,2;492,7;0;0;0;0;1,2;1;0,7;0,7;0,1;0,1;0,1;0,7; - ;0;0,2; - ; - 
987;Ny. evansae;Santa Luzia;211000;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-7,65250;-47,20000;-763.732;-472.002;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,208471323;-0,075598158;5627,1;27,2;617,5;0;0,4;0;0;5677,3;50,3;566,7;0,7;0,3;0;0;5696,4;19,1;545,9;2,3;0,4;0;0;5703,9;7,5;539,2;1,2;0,7;0;0;5710,8;6,9;533,5;0;0,7;0;0;5713,9;3,1;519,6;10,8;0,7;0;0;5714,9;1;284,3;245;0,8;0;0;5719,2;4,2;502,4;23;0,4;0;0;5720,8;1,7;320,1;204,1;0;0;0;5731,8;10,9;474,5;38,7;0;0;0;5738,3;6,5;494,4;12,3;0;0;0;5742;3,7;0;550,8;0;0;0;5752,3;10,2;492,7;0;0;0;0;1,2;1;0,7;0,7;0,1;0,1;0,1;0,7; - ;0;0,2; - ; - 
1081;Ny. nuneztovari s.l.;Santa Luzia;211000;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-7,62750;-47,20000;-763.732;-472.002;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,208471323;-0,075598158;5627,1;27,2;617,5;0;0,4;0;0;5677,3;50,3;566,7;0,7;0,3;0;0;5696,4;19,1;545,9;2,3;0,4;0;0;5703,9;7,5;539,2;1,2;0,7;0;0;5710,8;6,9;533,5;0;0,7;0;0;5713,9;3,1;519,6;10,8;0,7;0;0;5714,9;1;284,3;245;0,8;0;0;5719,2;4,2;502,4;23;0,4;0;0;5720,8;1,7;320,1;204,1;0;0;0;5731,8;10,9;474,5;38,7;0;0;0;5738,3;6,5;494,4;12,3;0;0;0;5742;3,7;0;550,8;0;0;0;5752,3;10,2;492,7;0;0;0;0;1,2;1;0,7;0,7;0,1;0,1;0,1;0,7; - ;0;0,2; - ; - 
1228;Ny. triannulatus s.l.;Santa Luzia;211000;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-7,64000;-47,21250;-763.732;-472.002;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,208471323;-0,075598158;5627,1;27,2;617,5;0;0,4;0;0;5677,3;50,3;566,7;0,7;0,3;0;0;5696,4;19,1;545,9;2,3;0,4;0;0;5703,9;7,5;539,2;1,2;0,7;0;0;5710,8;6,9;533,5;0;0,7;0;0;5713,9;3,1;519,6;10,8;0,7;0;0;5714,9;1;284,3;245;0,8;0;0;5719,2;4,2;502,4;23;0,4;0;0;5720,8;1,7;320,1;204,1;0;0;0;5731,8;10,9;474,5;38,7;0;0;0;5738,3;6,5;494,4;12,3;0;0;0;5742;3,7;0;550,8;0;0;0;5752,3;10,2;492,7;0;0;0;0;1,2;1;0,7;0,7;0,1;0,1;0,1;0,7; - ;0;0,2; - ; - 
922;Ny. darlingi;Santa Luzia do Paruá;211003;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-2,61;-45,75;-260.967;-457.534;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,220381481;-0,057914766;863,1;0,2;7,3;6,7;0,4;30,5;0;863,4;0,3;0;141,2;-123,4;30,5;0;863,6;0,2;11,9;0,7;1,3;30,5;0;863,8;0,2;12,3;1;0,4;30,5;0;864;0,2;13,1;0;0,4;30,5;0;864;0;9,6;3,5;0,4;30,5;0;864;0;9,2;3,9;0,4;30,5;0;864,2;0,2;12,7;0,3;0,3;30,5;0;864,2;0;2,3;11;0;30,5;0;864,2;0;11,9;1,4;0;30,5;0;864,4;0,1;4,4;8,7;0;30,5;0;864,4;0;0;20;0;30,5;0;864,4;0;5,6;7,5;0;30,5;0;2,4;2,3;3,2;3,8;2,3;0,2;0,2; - ;0,1;0,4; - ;0; - 
790;Ny. albitarsis s.l.;Santa Quitéria do Maranhão;211010;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,5;-42,57;-349.986;-42.565;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta
923;Ny. darlingi;Santa Quitéria do Maranhão;211010;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,50000;-42,55750;-349.986;-42.565;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta
988;Ny. evansae;Santa Quitéria do Maranhão;211010;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,51189;-42,56614;-349.986;-42.565;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta
1082;Ny. nuneztovari s.l.;Santa Quitéria do Maranhão;211010;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,49265;-42,58011;-349.986;-42.565;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta
1128;Ny. oswaldoi s.l.;Santa Quitéria do Maranhão;211010;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,51189;-42,56614;-349.986;-42.565;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta
1229;Ny. triannulatus s.l.;Santa Quitéria do Maranhão;211010;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,50000;-42,55750;-349.986;-42.565;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta;nada consta
791;Ny. albitarsis s.l.;Santa Rita;211020;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,15;-44,32;-314.681;-443.198;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,121299055;0,021552934;212,5;3,6;304,9;9,3;0,9;168,6;21,8;234,2;21,7;286,8;5,6;1;168,6;21,8;234,3;0,1;215,8;76,3;1,2;168,6;21,8;243;8,7;282,4;2;0,2;168,6;21,8;244,6;1,7;181,8;100,7;0,5;168,6;21,8;246,8;2,2;280,4;0,2;0,2;168,6;21,8;250;3,2;250,2;27,1;0,3;168,6;21,8;252,1;2,1;275,5;0;0;168,6;21,8;254,3;2,2;271,8;1,5;0;168,6;21,8;256,5;2,1;262,3;8,8;0;168,6;21,8;258,7;2,2;245,7;23,2;0;168,6;21,8;260,6;1,9;227,6;39,4;0;168,6;21,8;261,7;1;261;4,9;0;168,6;21,8; - ; - ;0; - ; - ; - ; - ; - ; - ;0,1; - ; - ; -
989;Ny. evansae;Santa Rita;211020;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,15000;-44,30750;-314.681;-443.198;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,121299055;0,021552934;212,5;3,6;304,9;9,3;0,9;168,6;21,8;234,2;21,7;286,8;5,6;1;168,6;21,8;234,3;0,1;215,8;76,3;1,2;168,6;21,8;243;8,7;282,4;2;0,2;168,6;21,8;244,6;1,7;181,8;100,7;0,5;168,6;21,8;246,8;2,2;280,4;0,2;0,2;168,6;21,8;250;3,2;250,2;27,1;0,3;168,6;21,8;252,1;2,1;275,5;0;0;168,6;21,8;254,3;2,2;271,8;1,5;0;168,6;21,8;256,5;2,1;262,3;8,8;0;168,6;21,8;258,7;2,2;245,7;23,2;0;168,6;21,8;260,6;1,9;227,6;39,4;0;168,6;21,8;261,7;1;261;4,9;0;168,6;21,8; - ; - ;0; - ; - ; - ; - ; - ; - ;0,1; - ; - ; - 
1009;Ny. galvaoi ;Santa Rita;211020;;Maranhão;15/06/2005;1993.0;24/06/2005;;;;-3,16083;-44,31375;-314.681;-443.198;;;Rebelo et al.;2007;2- vector distribution/diversity;;;;;;;;;;;;0,121299055;0,021552934;212,5;3,6;304,9;9,3;0,9;168,6;21,8;234,2;21,7;286,8;5,6;1;168,6;21,8;234,3;0,1;215,8;76,3;1,2;168,6;21,8;243;8,7;282,4;2;0,2;168,6;21,8;244,6;1,7;181,8;100,7;0,5;168,6;21,8;246,8;2,2;280,4;0,2;0,2;168,6;21,8;250;3,2;250,2;27,1;0,3;168,6;21,8;252,1;2,1;275,5;0;0;168,6;21,8;254,3;2,2;271,8;1,5;0;168,6;21,8;256,5;2,1;262,3;8,8;0;168,6;21,8;258,7;2,2;245,7;23,2;0;168,6;21,8;260,6;1,9;227,6;39,4;0;168,6;21,8;261,7;1;261;4,9;0;168,6;21,8; - ; - ;0; - ; - ; - ; - ; - ; - ;0,1; - ; - ; - 
